year,movieId,rating
2007.0,55259,1
2007.0,55261,2
2007.0,55267,6
2007.0,55269,21
2007.0,55272,2
2007.0,55274,3
2007.0,55276,12
2007.0,55280,15
2007.0,55282,7
2007.0,55290,14
2007.0,55294,1
2007.0,55363,3
2007.0,55417,1
2007.0,55442,9
2007.0,55444,4
2007.0,55451,5
2007.0,55498,1
2007.0,55555,1
2007.0,55566,1
2007.0,55577,6
2007.0,55687,1
2007.0,55721,8
2007.0,55732,1
2007.0,55765,22
2007.0,55768,7
2007.0,55805,5
2007.0,55814,5
2007.0,55820,49
2007.0,55851,1
2007.0,55872,2
2007.0,55908,6
2007.0,55995,8
2007.0,55999,2
2007.0,56030,1
2007.0,56069,1
2007.0,56079,1
2007.0,56095,1
2007.0,56145,8
2007.0,56152,15
2007.0,56156,3
2007.0,56169,2
2007.0,56171,5
2007.0,56174,42
2007.0,56176,3
2007.0,56251,9
2007.0,56274,1
2007.0,56286,4
2007.0,56333,2
2007.0,56336,1
2007.0,56339,4
2007.0,56367,72
2007.0,56563,2
2007.0,56587,12
2007.0,56607,2
2007.0,56633,1
2007.0,56757,19
2007.0,56775,7
2007.0,56782,26
2007.0,56788,7
2007.0,56801,4
2007.0,56805,2
2007.0,56885,2
2007.0,56908,1
2007.0,56915,1
2007.0,56921,3
2007.0,56941,4
2007.0,57223,1
2007.0,57243,3
2007.0,57274,3
2007.0,57353,2
2007.0,57401,2
2007.0,57453,2
2007.0,57792,1
2007.0,57845,1
2007.0,57910,1
2007.0,58029,1
2007.0,58191,2
2007.0,58301,2
2007.0,58303,5
2007.0,58306,3
2007.0,58351,3
2007.0,58365,1
2007.0,58376,1
2007.0,58425,1
2007.0,58554,1
2007.0,58706,1
2007.0,58964,1
2007.0,59018,5
2007.0,59141,2
2007.0,59143,1
2007.0,59339,1
2007.0,59418,2
2007.0,59429,2
2007.0,59549,1
2007.0,59590,1
2007.0,59721,1
2007.0,59814,1
2007.0,59985,1
2007.0,59995,3
2007.0,60128,1
2007.0,60135,1
2007.0,60295,1
2007.0,60471,1
2007.0,60857,1
2007.0,61123,3
2007.0,61206,1
2007.0,62378,1
2007.0,63276,2
2007.0,64249,2
2007.0,64695,1
2007.0,64990,1
2007.0,64993,2
2007.0,65037,1
2007.0,65642,4
2007.0,66310,1
2007.0,66427,1
2007.0,68884,1
2007.0,68901,2
2007.0,69495,1
2007.0,70533,5
2007.0,70927,1
2007.0,71131,1
2007.0,71318,1
2007.0,73469,1
2007.0,74508,1
2007.0,74740,2
2007.0,78544,1
2007.0,79203,1
2007.0,80736,1
2007.0,86377,9
2007.0,89678,1
2007.0,89870,1
2007.0,92163,1
2007.0,92613,1
2007.0,103731,1
2007.0,108192,1
2007.0,115927,1
2007.0,127728,1
2007.0,139130,1
2007.0,140880,1
2007.0,158314,1
2008.0,53207,2
2008.0,55830,8
2008.0,56949,16
2008.0,57326,2
2008.0,57368,19
2008.0,57526,1
2008.0,57528,6
2008.0,57532,3
2008.0,57640,18
2008.0,57669,38
2008.0,57951,1
2008.0,58025,11
2008.0,58047,6
2008.0,58103,6
2008.0,58105,2
2008.0,58107,1
2008.0,58146,1
2008.0,58154,4
2008.0,58156,6
2008.0,58293,8
2008.0,58295,11
2008.0,58297,1
2008.0,58299,8
2008.0,58315,2
2008.0,58432,1
2008.0,58559,121
2008.0,58627,2
2008.0,58655,1
2008.0,58803,18
2008.0,58839,2
2008.0,58879,3
2008.0,58889,1
2008.0,58972,2
2008.0,58975,1
2008.0,58998,22
2008.0,59014,4
2008.0,59016,2
2008.0,59022,6
2008.0,59037,2
2008.0,59103,3
2008.0,59118,3
2008.0,59126,5
2008.0,59258,1
2008.0,59306,2
2008.0,59315,75
2008.0,59333,4
2008.0,59369,31
2008.0,59392,1
2008.0,59421,6
2008.0,59501,10
2008.0,59594,3
2008.0,59615,24
2008.0,59725,5
2008.0,59727,2
2008.0,59731,2
2008.0,59784,33
2008.0,59810,2
2008.0,59900,12
2008.0,60037,6
2008.0,60040,17
2008.0,60069,76
2008.0,60072,18
2008.0,60074,19
2008.0,60126,13
2008.0,60161,5
2008.0,60291,1
2008.0,60293,4
2008.0,60333,4
2008.0,60382,3
2008.0,60397,6
2008.0,60514,2
2008.0,60516,1
2008.0,60649,1
2008.0,60674,1
2008.0,60753,3
2008.0,60756,14
2008.0,60760,2
2008.0,60763,3
2008.0,60766,3
2008.0,60832,1
2008.0,60937,3
2008.0,60943,3
2008.0,60950,12
2008.0,61024,22
2008.0,61026,1
2008.0,61071,3
2008.0,61075,1
2008.0,61132,19
2008.0,61160,3
2008.0,61167,1
2008.0,61210,1
2008.0,61236,4
2008.0,61240,9
2008.0,61248,4
2008.0,61250,1
2008.0,61289,1
2008.0,61323,30
2008.0,61348,3
2008.0,61350,2
2008.0,61352,3
2008.0,61357,2
2008.0,61361,1
2008.0,61394,2
2008.0,61401,1
2008.0,61465,1
2008.0,61705,1
2008.0,61729,4
2008.0,62081,4
2008.0,62113,2
2008.0,62155,7
2008.0,62203,2
2008.0,62250,3
2008.0,62344,4
2008.0,62374,5
2008.0,62376,2
2008.0,62394,6
2008.0,62434,13
2008.0,62437,3
2008.0,62511,3
2008.0,62644,2
2008.0,62718,1
2008.0,62733,3
2008.0,62792,1
2008.0,62849,10
2008.0,62912,3
2008.0,62956,6
2008.0,62999,8
2008.0,63062,6
2008.0,63082,52
2008.0,63113,17
2008.0,63131,14
2008.0,63179,1
2008.0,63393,2
2008.0,63436,3
2008.0,63479,1
2008.0,63481,1
2008.0,63540,2
2008.0,63808,3
2008.0,63826,1
2008.0,63853,4
2008.0,63859,11
2008.0,63876,11
2008.0,63992,13
2008.0,64030,2
2008.0,64032,1
2008.0,64034,8
2008.0,64114,1
2008.0,64116,1
2008.0,64197,3
2008.0,64229,1
2008.0,64285,4
2008.0,64497,6
2008.0,64499,2
2008.0,64501,2
2008.0,64508,1
2008.0,64575,5
2008.0,64614,36
2008.0,64620,10
2008.0,64622,4
2008.0,64701,3
2008.0,64716,11
2008.0,64839,17
2008.0,64957,30
2008.0,64969,13
2008.0,64983,7
2008.0,65088,1
2008.0,65126,2
2008.0,65130,6
2008.0,65188,5
2008.0,65193,1
2008.0,65216,1
2008.0,65230,5
2008.0,65259,1
2008.0,65261,14
2008.0,65418,1
2008.0,65465,2
2008.0,65514,12
2008.0,65567,1
2008.0,65577,1
2008.0,65685,1
2008.0,65982,3
2008.0,66090,2
2008.0,66130,2
2008.0,66200,1
2008.0,66371,5
2008.0,66744,1
2008.0,66785,1
2008.0,66808,1
2008.0,66934,16
2008.0,67252,3
2008.0,67267,4
2008.0,67295,1
2008.0,67429,1
2008.0,67508,2
2008.0,67665,4
2008.0,68444,1
2008.0,68835,1
2008.0,68838,4
2008.0,68848,6
2008.0,68967,1
2008.0,69280,1
2008.0,69458,2
2008.0,69481,26
2008.0,69805,2
2008.0,69974,1
2008.0,70465,1
2008.0,70545,1
2008.0,70597,1
2008.0,70846,2
2008.0,70862,3
2008.0,71282,3
2008.0,71390,1
2008.0,71438,1
2008.0,71640,1
2008.0,71700,1
2008.0,71732,3
2008.0,72630,1
2008.0,73211,2
2008.0,73664,1
2008.0,73808,1
2008.0,74327,1
2008.0,74486,3
2008.0,74649,1
2008.0,75983,1
2008.0,77810,1
2008.0,78729,2
2008.0,78829,1
2008.0,79008,4
2008.0,79136,1
2008.0,79299,1
2008.0,80584,1
2008.0,80844,1
2008.0,82035,1
2008.0,85736,4
2008.0,86347,6
2008.0,86721,1
2008.0,91610,1
2008.0,94480,1
2008.0,95311,3
2008.0,107057,1
2008.0,108709,1
2008.0,117121,1
2008.0,129514,1
2008.0,130351,1
2008.0,136449,1
2008.0,140757,1
2008.0,149572,1
2009.0,60684,26
2009.0,63072,4
2009.0,65585,5
2009.0,65601,1
2009.0,65682,7
2009.0,65802,2
2009.0,66066,1
2009.0,66097,12
2009.0,66171,4
2009.0,66198,3
2009.0,66203,8
2009.0,66297,6
2009.0,66335,2
2009.0,66509,5
2009.0,66596,1
2009.0,66659,1
2009.0,66665,5
2009.0,66798,1
2009.0,67087,9
2009.0,67193,3
2009.0,67197,7
2009.0,67255,14
2009.0,67361,1
2009.0,67408,5
2009.0,67695,2
2009.0,67734,14
2009.0,67788,4
2009.0,67799,1
2009.0,67867,1
2009.0,67923,5
2009.0,67997,10
2009.0,68073,10
2009.0,68135,11
2009.0,68157,59
2009.0,68159,7
2009.0,68194,2
2009.0,68205,4
2009.0,68237,28
2009.0,68269,3
2009.0,68319,17
2009.0,68324,1
2009.0,68347,2
2009.0,68358,51
2009.0,68486,1
2009.0,68554,15
2009.0,68659,4
2009.0,68791,13
2009.0,68793,5
2009.0,68932,1
2009.0,68952,3
2009.0,68954,61
2009.0,68965,1
2009.0,69069,3
2009.0,69118,1
2009.0,69122,44
2009.0,69134,5
2009.0,69253,1
2009.0,69275,2
2009.0,69278,2
2009.0,69306,9
2009.0,69406,6
2009.0,69436,2
2009.0,69516,2
2009.0,69526,12
2009.0,69529,1
2009.0,69604,2
2009.0,69606,5
2009.0,69640,7
2009.0,69644,6
2009.0,69654,1
2009.0,69712,4
2009.0,69746,1
2009.0,69757,45
2009.0,69784,4
2009.0,69844,29
2009.0,69951,7
2009.0,70159,1
2009.0,70183,4
2009.0,70282,1
2009.0,70286,53
2009.0,70293,7
2009.0,70305,1
2009.0,70336,6
2009.0,70344,1
2009.0,70565,3
2009.0,70567,2
2009.0,70599,3
2009.0,70663,1
2009.0,70697,2
2009.0,70728,2
2009.0,70898,1
2009.0,70984,1
2009.0,70994,1
2009.0,71033,7
2009.0,71057,6
2009.0,71106,4
2009.0,71108,3
2009.0,71135,7
2009.0,71156,8
2009.0,71205,2
2009.0,71211,9
2009.0,71248,4
2009.0,71252,3
2009.0,71254,4
2009.0,71264,9
2009.0,71304,2
2009.0,71379,7
2009.0,71429,3
2009.0,71460,1
2009.0,71462,5
2009.0,71464,13
2009.0,71466,4
2009.0,71468,2
2009.0,71490,1
2009.0,71494,1
2009.0,71518,3
2009.0,71520,7
2009.0,71530,7
2009.0,71533,1
2009.0,71535,37
2009.0,71573,1
2009.0,71579,6
2009.0,71668,1
2009.0,71745,6
2009.0,71823,1
2009.0,71838,6
2009.0,71876,1
2009.0,71899,10
2009.0,72011,26
2009.0,72043,2
2009.0,72109,1
2009.0,72129,2
2009.0,72131,1
2009.0,72165,2
2009.0,72169,2
2009.0,72171,6
2009.0,72176,1
2009.0,72209,4
2009.0,72224,2
2009.0,72226,23
2009.0,72294,1
2009.0,72308,1
2009.0,72356,2
2009.0,72367,1
2009.0,72378,17
2009.0,72380,1
2009.0,72386,2
2009.0,72393,2
2009.0,72395,6
2009.0,72405,3
2009.0,72407,2
2009.0,72479,1
2009.0,72489,5
2009.0,72603,1
2009.0,72605,1
2009.0,72641,19
2009.0,72694,1
2009.0,72696,1
2009.0,72701,2
2009.0,72720,3
2009.0,72731,4
2009.0,72733,2
2009.0,72737,5
2009.0,72741,1
2009.0,72762,1
2009.0,72919,1
2009.0,72947,1
2009.0,72998,67
2009.0,73015,4
2009.0,73017,40
2009.0,73023,7
2009.0,73042,2
2009.0,73101,1
2009.0,73106,3
2009.0,73168,1
2009.0,73266,5
2009.0,73276,1
2009.0,73290,5
2009.0,73323,2
2009.0,73344,6
2009.0,73386,1
2009.0,73392,1
2009.0,73488,1
2009.0,73572,1
2009.0,73587,2
2009.0,73741,1
2009.0,73860,1
2009.0,73881,4
2009.0,74228,5
2009.0,74275,4
2009.0,74370,1
2009.0,74416,2
2009.0,74510,3
2009.0,74624,1
2009.0,74668,1
2009.0,74677,2
2009.0,74868,1
2009.0,74948,3
2009.0,75440,1
2009.0,75813,3
2009.0,75816,1
2009.0,76030,2
2009.0,76054,1
2009.0,76060,1
2009.0,76091,1
2009.0,76111,3
2009.0,76173,2
2009.0,76210,2
2009.0,76272,1
2009.0,77201,1
2009.0,77307,3
2009.0,77359,1
2009.0,77427,2
2009.0,77907,1
2009.0,78266,2
2009.0,78349,3
2009.0,78653,1
2009.0,78703,1
2009.0,78836,2
2009.0,79259,1
2009.0,79318,1
2009.0,79357,3
2009.0,79590,1
2009.0,79686,1
2009.0,79868,1
2009.0,79946,1
2009.0,80727,2
2009.0,81898,1
2009.0,81910,1
2009.0,82041,2
2009.0,82150,1
2009.0,82934,1
2009.0,84154,1
2009.0,84187,6
2009.0,84236,1
2009.0,84847,2
2009.0,85016,1
2009.0,85179,4
2009.0,85572,1
2009.0,86290,1
2009.0,91947,1
2009.0,92498,1
2009.0,92954,1
2009.0,97593,1
2009.0,98607,2
2009.0,104590,1
2009.0,106471,1
2009.0,108551,1
2009.0,108795,1
2009.0,110058,1
2009.0,120805,1
2009.0,140759,1
2009.0,140763,1
2009.0,146443,1
2009.0,153584,1
2010.0,73268,9
2010.0,73319,2
2010.0,73321,17
2010.0,73929,4
2010.0,74115,1
2010.0,74154,3
2010.0,74156,1
2010.0,74324,3
2010.0,74450,2
2010.0,74452,3
2010.0,74458,51
2010.0,74530,3
2010.0,74532,6
2010.0,74545,8
2010.0,74580,2
2010.0,74685,3
2010.0,74688,2
2010.0,74698,1
2010.0,74787,1
2010.0,74789,20
2010.0,74795,7
2010.0,74851,4
2010.0,74916,4
2010.0,74944,2
2010.0,74946,4
2010.0,75341,2
2010.0,75803,1
2010.0,75805,4
2010.0,75985,3
2010.0,76077,10
2010.0,76093,33
2010.0,76175,3
2010.0,76251,30
2010.0,76293,6
2010.0,76738,1
2010.0,76763,1
2010.0,77191,1
2010.0,77206,1
2010.0,77364,4
2010.0,77414,1
2010.0,77421,2
2010.0,77455,12
2010.0,77561,29
2010.0,77798,1
2010.0,77800,5
2010.0,77837,2
2010.0,77866,4
2010.0,78034,3
2010.0,78039,2
2010.0,78041,4
2010.0,78088,4
2010.0,78105,4
2010.0,78116,2
2010.0,78174,1
2010.0,78209,8
2010.0,78218,1
2010.0,78264,1
2010.0,78316,2
2010.0,78321,1
2010.0,78467,3
2010.0,78469,12
2010.0,78499,42
2010.0,78517,2
2010.0,78574,6
2010.0,78637,5
2010.0,78772,2
2010.0,78893,2
2010.0,79057,6
2010.0,79091,16
2010.0,79132,111
2010.0,79134,5
2010.0,79139,2
2010.0,79185,8
2010.0,79224,4
2010.0,79242,6
2010.0,79251,2
2010.0,79274,4
2010.0,79293,12
2010.0,79428,5
2010.0,79553,4
2010.0,79588,1
2010.0,79592,7
2010.0,79677,1
2010.0,79695,9
2010.0,79702,26
2010.0,79720,2
2010.0,79796,1
2010.0,79824,2
2010.0,79879,2
2010.0,80026,1
2010.0,80126,4
2010.0,80166,2
2010.0,80185,1
2010.0,80219,6
2010.0,80241,2
2010.0,80350,2
2010.0,80363,4
2010.0,80463,43
2010.0,80489,17
2010.0,80549,14
2010.0,80551,2
2010.0,80553,1
2010.0,80572,1
2010.0,80586,2
2010.0,80590,1
2010.0,80615,1
2010.0,80693,6
2010.0,80831,4
2010.0,80839,1
2010.0,80846,2
2010.0,80858,1
2010.0,80860,1
2010.0,80862,5
2010.0,80864,2
2010.0,80906,10
2010.0,80917,1
2010.0,80969,3
2010.0,81018,1
2010.0,81083,2
2010.0,81132,1
2010.0,81138,1
2010.0,81156,4
2010.0,81158,3
2010.0,81191,1
2010.0,81229,18
2010.0,81417,1
2010.0,81512,2
2010.0,81516,1
2010.0,81535,2
2010.0,81537,5
2010.0,81562,23
2010.0,81564,11
2010.0,81591,34
2010.0,81641,1
2010.0,81782,6
2010.0,81784,5
2010.0,81786,2
2010.0,81788,3
2010.0,81819,1
2010.0,81831,1
2010.0,81834,33
2010.0,81845,40
2010.0,81847,21
2010.0,81932,11
2010.0,81949,1
2010.0,82037,1
2010.0,82093,1
2010.0,82095,4
2010.0,82167,3
2010.0,82169,4
2010.0,82173,1
2010.0,82202,7
2010.0,82242,1
2010.0,82378,2
2010.0,82459,22
2010.0,82461,13
2010.0,82463,2
2010.0,82499,2
2010.0,82527,3
2010.0,82534,1
2010.0,82667,4
2010.0,82852,6
2010.0,82854,4
2010.0,82931,1
2010.0,83086,1
2010.0,83132,6
2010.0,83134,8
2010.0,83177,1
2010.0,83270,1
2010.0,83293,1
2010.0,83332,1
2010.0,83374,2
2010.0,83506,1
2010.0,83803,2
2010.0,83827,1
2010.0,83976,2
2010.0,84116,1
2010.0,84160,1
2010.0,84506,1
2010.0,84696,1
2010.0,84952,2
2010.0,85342,5
2010.0,85394,1
2010.0,85401,3
2010.0,85412,4
2010.0,85774,9
2010.0,85780,1
2010.0,85788,4
2010.0,86000,2
2010.0,86028,1
2010.0,86142,5
2010.0,86345,6
2010.0,86626,1
2010.0,86781,3
2010.0,86892,1
2010.0,87234,2
2010.0,87298,4
2010.0,87304,3
2010.0,87444,1
2010.0,87785,1
2010.0,88118,1
2010.0,88380,1
2010.0,88682,2
2010.0,88950,1
2010.0,89000,1
2010.0,89047,1
2010.0,89072,1
2010.0,89102,1
2010.0,89300,1
2010.0,90061,1
2010.0,91273,1
2010.0,91505,1
2010.0,92048,1
2010.0,92210,1
2010.0,94672,1
2010.0,94919,1
2010.0,94939,1
2010.0,98908,1
2010.0,99615,1
2010.0,104419,1
2010.0,105715,1
2010.0,106762,1
2010.0,108447,1
2010.0,110748,1
2010.0,115624,1
2010.0,126430,1
2010.0,138696,1
2010.0,140747,1
2011.0,82152,1
2011.0,83349,8
2011.0,83480,1
2011.0,83613,8
2011.0,83910,2
2011.0,84152,19
2011.0,84304,1
2011.0,84374,8
2011.0,84392,10
2011.0,84395,1
2011.0,84414,1
2011.0,84601,5
2011.0,84615,4
2011.0,84637,1
2011.0,84772,8
2011.0,84944,7
2011.0,84950,1
2011.0,84954,12
2011.0,85020,1
2011.0,85022,5
2011.0,85025,2
2011.0,85056,3
2011.0,85131,8
2011.0,85213,1
2011.0,85261,1
2011.0,85367,3
2011.0,85397,2
2011.0,85399,1
2011.0,85414,24
2011.0,85438,2
2011.0,85510,6
2011.0,85796,2
2011.0,85881,6
2011.0,86014,1
2011.0,86059,1
2011.0,86190,8
2011.0,86293,4
2011.0,86298,5
2011.0,86320,6
2011.0,86332,14
2011.0,86487,1
2011.0,86548,2
2011.0,86593,1
2011.0,86644,5
2011.0,86817,1
2011.0,86833,8
2011.0,86835,4
2011.0,86852,1
2011.0,86880,10
2011.0,86882,21
2011.0,86884,1
2011.0,86898,1
2011.0,86911,12
2011.0,87192,3
2011.0,87205,1
2011.0,87222,6
2011.0,87232,28
2011.0,87306,12
2011.0,87430,10
2011.0,87483,1
2011.0,87485,8
2011.0,87520,9
2011.0,87522,2
2011.0,87529,3
2011.0,87660,1
2011.0,87869,11
2011.0,87876,4
2011.0,87930,1
2011.0,87975,1
2011.0,88125,34
2011.0,88129,15
2011.0,88140,22
2011.0,88163,14
2011.0,88179,2
2011.0,88235,1
2011.0,88267,2
2011.0,88272,1
2011.0,88356,3
2011.0,88405,9
2011.0,88672,3
2011.0,88744,24
2011.0,88785,3
2011.0,88810,15
2011.0,88812,6
2011.0,88879,1
2011.0,88932,1
2011.0,88954,1
2011.0,89030,2
2011.0,89039,3
2011.0,89085,1
2011.0,89087,3
2011.0,89090,1
2011.0,89118,2
2011.0,89194,1
2011.0,89203,1
2011.0,89260,1
2011.0,89305,1
2011.0,89321,1
2011.0,89337,1
2011.0,89343,3
2011.0,89356,1
2011.0,89388,2
2011.0,89427,1
2011.0,89470,8
2011.0,89492,16
2011.0,89753,1
2011.0,89759,5
2011.0,89761,1
2011.0,89774,5
2011.0,89804,9
2011.0,89837,2
2011.0,89840,3
2011.0,89864,13
2011.0,89904,6
2011.0,90057,1
2011.0,90249,3
2011.0,90266,2
2011.0,90343,1
2011.0,90345,1
2011.0,90357,1
2011.0,90374,5
2011.0,90376,5
2011.0,90403,1
2011.0,90405,9
2011.0,90428,3
2011.0,90430,2
2011.0,90439,6
2011.0,90469,3
2011.0,90522,1
2011.0,90524,1
2011.0,90531,7
2011.0,90576,2
2011.0,90600,3
2011.0,90603,1
2011.0,90647,4
2011.0,90717,2
2011.0,90719,2
2011.0,90738,1
2011.0,90746,7
2011.0,90863,1
2011.0,90866,15
2011.0,90870,1
2011.0,90888,2
2011.0,90890,2
2011.0,90947,1
2011.0,91077,5
2011.0,91094,3
2011.0,91104,2
2011.0,91126,1
2011.0,91128,1
2011.0,91134,1
2011.0,91199,2
2011.0,91323,1
2011.0,91325,1
2011.0,91414,1
2011.0,91470,1
2011.0,91542,26
2011.0,91548,1
2011.0,91622,1
2011.0,91628,2
2011.0,91630,9
2011.0,91653,5
2011.0,91658,16
2011.0,91660,2
2011.0,91673,1
2011.0,91688,1
2011.0,91690,1
2011.0,91869,1
2011.0,91886,1
2011.0,91890,1
2011.0,91935,1
2011.0,92008,2
2011.0,92058,2
2011.0,92198,1
2011.0,92206,1
2011.0,92259,27
2011.0,92309,2
2011.0,92439,1
2011.0,92535,5
2011.0,92694,1
2011.0,92751,1
2011.0,93061,1
2011.0,93265,1
2011.0,93287,2
2011.0,93324,1
2011.0,93422,2
2011.0,93432,1
2011.0,93443,3
2011.0,93700,1
2011.0,93721,4
2011.0,93838,6
2011.0,93855,2
2011.0,94011,1
2011.0,94024,1
2011.0,94070,3
2011.0,94466,7
2011.0,94494,1
2011.0,94799,1
2011.0,94896,2
2011.0,94931,1
2011.0,95135,2
2011.0,95761,1
2011.0,95949,1
2011.0,96020,1
2011.0,96530,1
2011.0,96563,2
2011.0,96606,2
2011.0,96634,1
2011.0,97470,1
2011.0,97744,1
2011.0,97994,1
2011.0,98083,2
2011.0,98230,1
2011.0,98604,1
2011.0,98913,1
2011.0,99609,1
2011.0,99795,1
2011.0,99839,1
2011.0,100034,1
2011.0,100553,1
2011.0,101904,1
2011.0,101947,1
2011.0,102396,1
2011.0,103210,1
2011.0,104457,1
2011.0,104595,1
2011.0,104597,1
2011.0,106417,1
2011.0,107559,1
2011.0,142240,1
2012.0,89745,46
2012.0,91483,2
2012.0,91485,4
2012.0,91500,38
2012.0,91529,48
2012.0,91535,7
2012.0,91842,4
2012.0,91873,1
2012.0,91974,3
2012.0,91976,2
2012.0,91978,2
2012.0,92234,1
2012.0,92264,2
2012.0,92420,10
2012.0,92507,4
2012.0,92509,1
2012.0,92665,1
2012.0,92681,1
2012.0,92938,1
2012.0,93242,1
2012.0,93270,3
2012.0,93272,2
2012.0,93326,5
2012.0,93363,8
2012.0,93498,1
2012.0,93510,14
2012.0,93512,4
2012.0,93563,1
2012.0,93693,1
2012.0,93766,2
2012.0,93805,1
2012.0,93831,3
2012.0,93840,13
2012.0,93980,1
2012.0,93982,1
2012.0,94015,3
2012.0,94018,7
2012.0,94266,2
2012.0,94323,2
2012.0,94325,1
2012.0,94478,6
2012.0,94677,4
2012.0,94777,13
2012.0,94780,5
2012.0,94833,3
2012.0,94864,16
2012.0,94953,2
2012.0,94959,26
2012.0,95067,1
2012.0,95088,6
2012.0,95105,2
2012.0,95167,13
2012.0,95199,2
2012.0,95201,1
2012.0,95207,2
2012.0,95307,5
2012.0,95309,3
2012.0,95441,10
2012.0,95443,1
2012.0,95449,3
2012.0,95508,1
2012.0,95510,20
2012.0,95543,1
2012.0,95558,5
2012.0,95567,1
2012.0,95583,2
2012.0,95720,3
2012.0,95744,1
2012.0,95873,3
2012.0,95875,9
2012.0,96079,24
2012.0,96110,6
2012.0,96114,1
2012.0,96150,1
2012.0,96281,3
2012.0,96314,1
2012.0,96373,1
2012.0,96417,2
2012.0,96432,2
2012.0,96448,2
2012.0,96467,2
2012.0,96488,4
2012.0,96490,1
2012.0,96565,1
2012.0,96588,7
2012.0,96590,1
2012.0,96610,20
2012.0,96616,2
2012.0,96655,2
2012.0,96667,1
2012.0,96691,1
2012.0,96726,1
2012.0,96728,4
2012.0,96737,10
2012.0,96811,3
2012.0,96815,1
2012.0,96821,14
2012.0,96829,6
2012.0,96832,1
2012.0,96849,1
2012.0,96861,4
2012.0,96863,1
2012.0,96911,2
2012.0,97057,1
2012.0,97168,1
2012.0,97188,2
2012.0,97225,5
2012.0,97230,1
2012.0,97304,19
2012.0,97306,9
2012.0,97328,1
2012.0,97393,1
2012.0,97395,1
2012.0,97639,1
2012.0,97673,2
2012.0,97742,2
2012.0,97752,14
2012.0,97826,1
2012.0,97836,2
2012.0,97858,1
2012.0,97860,4
2012.0,97866,4
2012.0,97870,1
2012.0,97895,1
2012.0,97913,19
2012.0,97921,22
2012.0,97923,9
2012.0,97936,2
2012.0,97938,22
2012.0,97957,2
2012.0,98000,1
2012.0,98056,3
2012.0,98122,2
2012.0,98124,5
2012.0,98126,1
2012.0,98154,7
2012.0,98160,1
2012.0,98175,1
2012.0,98243,5
2012.0,98279,1
2012.0,98296,2
2012.0,98369,1
2012.0,98491,8
2012.0,98585,1
2012.0,98587,1
2012.0,98809,25
2012.0,98836,1
2012.0,98933,1
2012.0,98961,11
2012.0,98963,1
2012.0,99005,1
2012.0,99030,1
2012.0,99106,1
2012.0,99112,8
2012.0,99114,44
2012.0,99117,4
2012.0,99145,4
2012.0,99149,6
2012.0,99220,1
2012.0,99296,1
2012.0,99320,1
2012.0,99415,1
2012.0,99437,2
2012.0,99468,1
2012.0,99470,1
2012.0,99574,1
2012.0,99675,1
2012.0,99741,1
2012.0,99764,2
2012.0,99811,1
2012.0,99846,1
2012.0,99992,1
2012.0,100017,1
2012.0,100032,1
2012.0,100106,1
2012.0,100159,2
2012.0,100226,1
2012.0,100272,1
2012.0,100304,1
2012.0,100326,1
2012.0,100365,1
2012.0,100450,1
2012.0,100517,1
2012.0,100556,4
2012.0,100581,3
2012.0,100843,1
2012.0,101070,1
2012.0,101415,2
2012.0,101525,5
2012.0,101529,1
2012.0,101884,1
2012.0,101962,1
2012.0,102194,5
2012.0,102588,1
2012.0,102792,1
2012.0,102800,4
2012.0,102995,1
2012.0,103221,1
2012.0,103279,2
2012.0,103299,2
2012.0,103444,2
2012.0,103502,1
2012.0,103671,1
2012.0,103865,1
2012.0,104726,1
2012.0,104757,1
2012.0,105121,1
2012.0,106236,1
2012.0,106473,1
2012.0,106870,1
2012.0,106873,1
2012.0,107945,1
2012.0,109074,1
2012.0,111486,1
2012.0,112006,1
2012.0,112655,1
2012.0,115877,1
2012.0,130980,1
2012.0,140753,1
2013.0,99007,7
2013.0,99728,4
2013.0,99813,3
2013.0,99912,1
2013.0,99917,1
2013.0,100083,2
2013.0,100163,2
2013.0,100383,8
2013.0,100390,1
2013.0,100487,2
2013.0,100498,4
2013.0,100527,1
2013.0,100714,3
2013.0,100745,2
2013.0,101025,2
2013.0,101076,2
2013.0,101088,1
2013.0,101106,1
2013.0,101112,4
2013.0,101142,4
2013.0,101283,1
2013.0,101285,3
2013.0,101360,1
2013.0,101362,5
2013.0,101531,2
2013.0,101577,3
2013.0,101612,3
2013.0,101741,2
2013.0,101864,15
2013.0,101895,3
2013.0,102033,3
2013.0,102123,12
2013.0,102125,21
2013.0,102165,1
2013.0,102278,1
2013.0,102378,1
2013.0,102407,4
2013.0,102445,20
2013.0,102481,3
2013.0,102684,1
2013.0,102686,4
2013.0,102716,2
2013.0,102720,2
2013.0,102753,1
2013.0,102819,3
2013.0,102880,5
2013.0,102903,10
2013.0,102905,1
2013.0,102993,6
2013.0,103042,11
2013.0,103048,3
2013.0,103107,1
2013.0,103137,2
2013.0,103141,7
2013.0,103228,16
2013.0,103235,4
2013.0,103249,16
2013.0,103253,14
2013.0,103335,8
2013.0,103339,3
2013.0,103341,10
2013.0,103372,3
2013.0,103384,3
2013.0,103539,2
2013.0,103543,1
2013.0,103596,1
2013.0,103624,4
2013.0,103655,3
2013.0,103659,1
2013.0,103688,4
2013.0,103755,1
2013.0,103772,6
2013.0,103801,2
2013.0,103810,5
2013.0,103819,1
2013.0,103883,3
2013.0,103980,2
2013.0,103984,1
2013.0,104069,3
