x_1,x_2,p
0.379674017,0.14354959,0.976212188
0.383189517,0.14354959,0.976398116
0.386705018,0.14354959,0.976598947
0.390220518,0.14354959,0.976815878
0.393736018,0.14354959,0.977050104
0.397251518,0.14354959,0.977273182
0.400767018,0.14354959,0.9774582
0.404282518,0.14354959,0.977608651
0.407798019,0.14354959,0.977728032
0.411313519,0.14354959,0.977819838
0.414829019,0.14354959,0.977887563
0.418344519,0.14354959,0.977934703
0.421860019,0.14354959,0.977964753
0.425375519,0.14354959,0.977981207
0.428891019,0.14354959,0.977987561
0.43240652,0.14354959,0.977987309
0.43592202,0.14354959,0.977983948
0.43943752,0.14354959,0.977980972
0.44295302,0.14354959,0.977981876
0.44646852,0.14354959,0.977990154
0.44998402,0.14354959,0.978009303
0.453499521,0.14354959,0.978042817
0.457015021,0.14354959,0.978094192
0.460530521,0.14354959,0.978166921
0.464046021,0.14354959,0.978246406
0.467561521,0.14354959,0.978316701
0.471077021,0.14354959,0.978379282
0.474592522,0.14354959,0.978435626
0.478108022,0.14354959,0.978487209
0.481623522,0.14354959,0.978535509
0.485139022,0.14354959,0.978582001
0.488654522,0.14354959,0.978628164
0.492170022,0.14354959,0.978675472
0.495685523,0.14354959,0.978725403
0.499201023,0.14354959,0.978779434
0.502716523,0.14354959,0.978839041
0.506232023,0.14354959,0.978905701
0.509747523,0.14354959,0.978980891
0.513263023,0.14354959,0.979066087
0.516778523,0.14354959,0.979162765
0.520294024,0.14354959,0.979272404
0.523809524,0.14354959,0.979396478
0,0.147651007,0.238241996
0.0035155,0.147651007,0.248581282
0.007031,0.147651007,0.258690466
0.0105465,0.147651007,0.268612356
0.014062001,0.147651007,0.278389761
0.017577501,0.147651007,0.288065491
0.021093001,0.147651007,0.297682355
0.024608501,0.147651007,0.307283161
0.028124001,0.147651007,0.316910719
0.031639501,0.147651007,0.326607839
0.035155002,0.147651007,0.336417328
0.038670502,0.147651007,0.346381996
0.042186002,0.147651007,0.356544653
0.045701502,0.147651007,0.366948107
0.049217002,0.147651007,0.377635167
0.052732502,0.147651007,0.388648643
0.056248003,0.147651007,0.400031343
0.059763503,0.147651007,0.411826077
0.063279003,0.147651007,0.424075654
0.066794503,0.147651007,0.436563548
0.070310003,0.147651007,0.449048867
0.073825503,0.147651007,0.461537873
0.077341004,0.147651007,0.474036825
0.080856504,0.147651007,0.486551984
0.084372004,0.147651007,0.499089611
0.087887504,0.147651007,0.511655967
0.091403004,0.147651007,0.524257311
0.094918504,0.147651007,0.536899905
0.098434004,0.147651007,0.549590009
0.101949505,0.147651007,0.562333883
0.105465005,0.147651007,0.575137789
0.108980505,0.147651007,0.588007986
0.112496005,0.147651007,0.600950736
0.116011505,0.147651007,0.613972299
0.119527005,0.147651007,0.627078935
0.123042506,0.147651007,0.640276904
0.126558006,0.147651007,0.653572469
0.130073506,0.147651007,0.666971889
0.133589006,0.147651007,0.68029482
0.137104506,0.147651007,0.693354494
0.140620006,0.147651007,0.706147535
0.144135507,0.147651007,0.718670565
0.147651007,0.147651007,0.730920209
0.151166507,0.147651007,0.742893088
0.154682007,0.147651007,0.754585826
0.158197507,0.147651007,0.765995047
0.161713007,0.147651007,0.777117374
0.165228508,0.147651007,0.78794943
0.168744008,0.147651007,0.798487837
0.172259508,0.147651007,0.80872922
0.175775008,0.147651007,0.818670201
0.179290508,0.147651007,0.828307405
0.182806008,0.147651007,0.837637453
0.186321508,0.147651007,0.846656969
0.189837009,0.147651007,0.855362576
0.193352509,0.147651007,0.863750898
0.196868009,0.147651007,0.871818558
0.200383509,0.147651007,0.879562179
0.203899009,0.147651007,0.886978383
0.207414509,0.147651007,0.894063796
0.21093001,0.147651007,0.900815038
0.21444551,0.147651007,0.907228735
0.21796101,0.147651007,0.913301509
0.22147651,0.147651007,0.919029983
0.22499201,0.147651007,0.92441078
0.22850751,0.147651007,0.929440524
0.232023011,0.147651007,0.934115837
0.235538511,0.147651007,0.938433344
0.239054011,0.147651007,0.942389667
0.242569511,0.147651007,0.94598143
0.246085011,0.147651007,0.949205255
0.249600511,0.147651007,0.952057766
0.253116012,0.147651007,0.954535586
0.256631512,0.147651007,0.956635339
0.260147012,0.147651007,0.958353647
0.263662512,0.147651007,0.959844268
0.267178012,0.147651007,0.961262986
0.270693512,0.147651007,0.962609462
0.274209012,0.147651007,0.963883359
0.277724513,0.147651007,0.965084339
0.281240013,0.147651007,0.966212062
0.284755513,0.147651007,0.967266192
0.288271013,0.147651007,0.96824639
0.291786513,0.147651007,0.969152317
0.295302013,0.147651007,0.969983637
0.298817514,0.147651007,0.970740009
0.302333014,0.147651007,0.971421098
0.305848514,0.147651007,0.972026563
0.309364014,0.147651007,0.972556068
0.312879514,0.147651007,0.973009274
0.316395014,0.147651007,0.973385843
0.319910515,0.147651007,0.973685437
0.323426015,0.147651007,0.973907717
0.326941515,0.147651007,0.974052346
0.330457015,0.147651007,0.97415449
0.333972515,0.147651007,0.974250573
0.337488015,0.147651007,0.97434214
0.341003516,0.147651007,0.97443074
0.344519016,0.147651007,0.974517919
0.348034516,0.147651007,0.974605225
0.351550016,0.147651007,0.974694204
0.355065516,0.147651007,0.974786403
0.358581016,0.147651007,0.974883369
0.362096516,0.147651007,0.974986649
0.365612017,0.147651007,0.975097791
0.369127517,0.147651007,0.975218341
0.372643017,0.147651007,0.975349846
0.376158517,0.147651007,0.975493854
0.379674017,0.147651007,0.97565191
0.383189517,0.147651007,0.975825563
0.386705018,0.147651007,0.976016359
0.390220518,0.147651007,0.976225845
0.393736018,0.147651007,0.976455569
0.397251518,0.147651007,0.976676177
0.400767018,0.147651007,0.976859571
0.404282518,0.147651007,0.977009178
0.407798019,0.147651007,0.977128424
0.411313519,0.147651007,0.977220736
0.414829019,0.147651007,0.977289542
0.418344519,0.147651007,0.977338268
0.421860019,0.147651007,0.977370341
0.425375519,0.147651007,0.977389188
0.428891019,0.147651007,0.977398235
0.43240652,0.147651007,0.97740091
0.43592202,0.147651007,0.977400639
0.43943752,0.147651007,0.977400849
0.44295302,0.147651007,0.977404968
0.44646852,0.147651007,0.977416421
0.44998402,0.147651007,0.977438636
0.453499521,0.147651007,0.97747504
0.457015021,0.147651007,0.97752906
0.460530521,0.147651007,0.977604121
0.464046021,0.147651007,0.977686877
0.467561521,0.147651007,0.977762504
0.471077021,0.147651007,0.977832215
0.474592522,0.147651007,0.977897222
0.478108022,0.147651007,0.977958738
0.481623522,0.147651007,0.978017976
0.485139022,0.147651007,0.978076148
0.488654522,0.147651007,0.978134469
0.492170022,0.147651007,0.978194149
0.495685523,0.147651007,0.978256403
0.499201023,0.147651007,0.978322443
0.502716523,0.147651007,0.978393481
0.506232023,0.147651007,0.978470731
0.509747523,0.147651007,0.978555406
0.513263023,0.147651007,0.978648718
0.516778523,0.147651007,0.97875188
0.520294024,0.147651007,0.978866105
0.523809524,0.147651007,0.978992605
0,0.151752424,0.22483226
0.0035155,0.151752424,0.235137075
0.007031,0.151752424,0.245186294
0.0105465,0.151752424,0.255026115
0.014062001,0.151752424,0.26470274
0.017577501,0.151752424,0.274262368
0.021093001,0.151752424,0.283751199
0.024608501,0.151752424,0.293215433
0.028124001,0.151752424,0.302701271
0.031639501,0.151752424,0.312254912
0.035155002,0.151752424,0.321922556
0.038670502,0.151752424,0.331750403
0.042186002,0.151752424,0.341784654
0.045701502,0.151752424,0.352071508
0.049217002,0.151752424,0.362657165
0.052732502,0.151752424,0.373587825
0.056248003,0.151752424,0.384909689
0.059763503,0.151752424,0.396668956
0.063279003,0.151752424,0.408911826
0.066794503,0.151752424,0.421415343
0.070310003,0.151752424,0.433929073
0.073825503,0.151752424,0.446458004
0.077341004,0.151752424,0.459007123
0.080856504,0.151752424,0.471581416
0.084372004,0.151752424,0.48418587
0.087887504,0.151752424,0.496825472
0.091403004,0.151752424,0.509505209
0.094918504,0.151752424,0.522230068
0.098434004,0.151752424,0.535005036
0.101949505,0.151752424,0.547835099
0.105465005,0.151752424,0.560725244
0.108980505,0.151752424,0.573680459
0.112496005,0.151752424,0.586705729
0.116011505,0.151752424,0.599806043
0.119527005,0.151752424,0.612986386
0.123042506,0.151752424,0.626251745
0.126558006,0.151752424,0.639607108
0.130073506,0.151752424,0.653057462
0.133589006,0.151752424,0.666449594
0.137104506,0.151752424,0.679622982
0.140620006,0.151752424,0.692571644
0.144135507,0.151752424,0.705289602
0.147651007,0.151752424,0.717770873
0.151166507,0.151752424,0.730009478
0.154682007,0.151752424,0.741999434
0.158197507,0.151752424,0.753734763
0.161713007,0.151752424,0.765209483
0.165228508,0.151752424,0.776417614
0.168744008,0.151752424,0.787353175
0.172259508,0.151752424,0.798010185
0.175775008,0.151752424,0.808382664
0.179290508,0.151752424,0.818464631
0.182806008,0.151752424,0.828250105
0.186321508,0.151752424,0.837733106
0.189837009,0.151752424,0.846907654
0.193352509,0.151752424,0.855767767
0.196868009,0.151752424,0.864307464
0.200383509,0.151752424,0.872520766
0.203899009,0.151752424,0.880401692
0.207414509,0.151752424,0.887944261
0.21093001,0.151752424,0.895142492
0.21444551,0.151752424,0.901990404
0.21796101,0.151752424,0.908482018
0.22147651,0.151752424,0.914611352
0.22499201,0.151752424,0.920372426
0.22850751,0.151752424,0.92575926
0.232023011,0.151752424,0.930765871
0.235538511,0.151752424,0.935386281
0.239054011,0.151752424,0.939614508
0.242569511,0.151752424,0.943444571
0.246085011,0.151752424,0.94687049
0.249600511,0.151752424,0.949886285
0.253116012,0.151752424,0.952485975
0.256631512,0.151752424,0.954663578
0.260147012,0.151752424,0.956413115
0.263662512,0.151752424,0.957922104
0.267178012,0.151752424,0.959380151
0.270693512,0.151752424,0.960784403
0.274209012,0.151752424,0.962132007
0.277724513,0.151752424,0.963420111
0.281240013,0.151752424,0.964645862
0.284755513,0.151752424,0.965806408
0.288271013,0.151752424,0.966898896
0.291786513,0.151752424,0.967920474
0.295302013,0.151752424,0.968868289
0.298817514,0.151752424,0.96973949
0.302333014,0.151752424,0.970531222
0.305848514,0.151752424,0.971240635
0.309364014,0.151752424,0.971864875
0.312879514,0.151752424,0.97240109
0.316395014,0.151752424,0.972846427
0.319910515,0.151752424,0.973198034
0.323426015,0.151752424,0.973453059
0.326941515,0.151752424,0.973608649
0.330457015,0.151752424,0.973707996
0.333972515,0.151752424,0.973797522
0.337488015,0.151752424,0.973879213
0.341003516,0.151752424,0.973955057
0.344519016,0.151752424,0.974027043
0.348034516,0.151752424,0.974097158
0.351550016,0.151752424,0.97416739
0.355065516,0.151752424,0.974239727
0.358581016,0.151752424,0.974316157
0.362096516,0.151752424,0.974398667
0.365612017,0.151752424,0.974489245
0.369127517,0.151752424,0.97458988
0.372643017,0.151752424,0.974702559
0.376158517,0.151752424,0.97482927
0.379674017,0.151752424,0.974972
0.383189517,0.151752424,0.975132738
0.386705018,0.151752424,0.975313472
0.390220518,0.151752424,0.975516189
0.393736018,0.151752424,0.975742877
0.397251518,0.151752424,0.975963082
0.400767018,0.151752424,0.976147227
0.404282518,0.151752424,0.976298614
0.407798019,0.151752424,0.976420546
0.411313519,0.151752424,0.976516324
0.414829019,0.151752424,0.976589251
0.418344519,0.151752424,0.97664263
0.421860019,0.151752424,0.976679763
0.425375519,0.151752424,0.976703952
0.428891019,0.151752424,0.976718499
0.43240652,0.151752424,0.976726707
0.43592202,0.151752424,0.976731878
0.43943752,0.151752424,0.976737315
0.44295302,0.151752424,0.976746319
0.44646852,0.151752424,0.976762194
0.44998402,0.151752424,0.976788241
0.453499521,0.151752424,0.976827762
0.457015021,0.151752424,0.976884061
0.460530521,0.151752424,0.976960439
0.464046021,0.151752424,0.977045422
0.467561521,0.151752424,0.977125926
0.471077021,0.151752424,0.97720284
0.474592522,0.151752424,0.977277055
0.478108022,0.151752424,0.977349461
0.481623522,0.151752424,0.977420947
0.485139022,0.151752424,0.977492403
0.488654522,0.151752424,0.977564719
0.492170022,0.151752424,0.977638785
0.495685523,0.151752424,0.97771549
0.499201023,0.151752424,0.977795725
0.502716523,0.151752424,0.977880379
0.506232023,0.151752424,0.977970342
0.509747523,0.151752424,0.978066503
0.513263023,0.151752424,0.978169754
0.516778523,0.151752424,0.978280982
0.520294024,0.151752424,0.978401079
0.523809524,0.151752424,0.978530934
0,0.15585384,0.211638371
0.0035155,0.15585384,0.221894224
0.007031,0.15585384,0.231871191
0.0105465,0.15585384,0.241618524
0.014062001,0.15585384,0.251185475
0.017577501,0.15585384,0.260621295
0.021093001,0.15585384,0.269975235
0.024608501,0.15585384,0.279296547
0.028124001,0.15585384,0.288634483
0.031639501,0.15585384,0.298038293
0.035155002,0.15585384,0.307557229
0.038670502,0.15585384,0.317240544
0.042186002,0.15585384,0.327137487
0.045701502,0.15585384,0.337297311
0.049217002,0.15585384,0.347769268
0.052732502,0.15585384,0.358602607
0.056248003,0.15585384,0.369846582
0.059763503,0.15585384,0.381550444
0.063279003,0.15585384,0.393763443
0.066794503,0.15585384,0.406258141
0.070310003,0.15585384,0.418776625
0.073825503,0.15585384,0.431322439
0.077341004,0.15585384,0.443899123
0.080856504,0.15585384,0.456510221
0.084372004,0.15585384,0.469159274
0.087887504,0.15585384,0.481849826
0.091403004,0.15585384,0.494585417
0.094918504,0.15585384,0.507369591
0.098434004,0.15585384,0.520205889
0.101949505,0.15585384,0.533097855
0.105465005,0.15585384,0.546049029
0.108980505,0.15585384,0.559062955
0.112496005,0.15585384,0.572143174
0.116011505,0.15585384,0.585293229
0.119527005,0.15585384,0.598516662
0.123042506,0.15585384,0.611817016
0.126558006,0.15585384,0.625197832
0.130073506,0.15585384,0.638662653
0.133589006,0.15585384,0.652087485
0.137104506,0.15585384,0.665340249
0.140620006,0.15585384,0.678412364
0.144135507,0.15585384,0.691295248
0.147651007,0.15585384,0.703980318
0.151166507,0.15585384,0.716458993
0.154682007,0.15585384,0.728722691
0.158197507,0.15585384,0.740762829
0.161713007,0.15585384,0.752570826
0.165228508,0.15585384,0.764138099
0.168744008,0.15585384,0.775456066
0.172259508,0.15585384,0.786516146
0.175775008,0.15585384,0.797309757
0.179290508,0.15585384,0.807828315
0.182806008,0.15585384,0.81806324
0.186321508,0.15585384,0.828005949
0.189837009,0.15585384,0.83764786
0.193352509,0.15585384,0.846980391
0.196868009,0.15585384,0.85599496
0.200383509,0.15585384,0.864682986
0.203899009,0.15585384,0.873035885
0.207414509,0.15585384,0.881045076
0.21093001,0.15585384,0.888701977
0.21444551,0.15585384,0.895998005
0.21796101,0.15585384,0.90292458
0.22147651,0.15585384,0.909473118
0.22499201,0.15585384,0.915635037
0.22850751,0.15585384,0.921401757
0.232023011,0.15585384,0.926764693
0.235538511,0.15585384,0.931715266
0.239054011,0.15585384,0.936244892
0.242569511,0.15585384,0.940344989
0.246085011,0.15585384,0.944006976
0.249600511,0.15585384,0.947222269
0.253116012,0.15585384,0.949982289
0.256631512,0.15585384,0.952278451
0.260147012,0.15585384,0.954102175
0.263662512,0.15585384,0.955670384
0.267178012,0.15585384,0.957202481
0.270693512,0.15585384,0.958693605
0.274209012,0.15585384,0.960138892
0.277724513,0.15585384,0.961533479
0.281240013,0.15585384,0.962872504
0.284755513,0.15585384,0.964151104
0.288271013,0.15585384,0.965364415
0.291786513,0.15585384,0.966507576
0.295302013,0.15585384,0.967575723
0.298817514,0.15585384,0.968563993
0.302333014,0.15585384,0.969467524
0.305848514,0.15585384,0.970281453
0.309364014,0.15585384,0.971000917
0.312879514,0.15585384,0.971621053
0.316395014,0.15585384,0.972136999
0.319910515,0.15585384,0.972543891
0.323426015,0.15585384,0.972836867
0.326941515,0.15585384,0.973011064
0.330457015,0.15585384,0.973116148
0.333972515,0.15585384,0.973206693
0.337488015,0.15585384,0.973285198
0.341003516,0.15585384,0.973354162
0.344519016,0.15585384,0.973416085
0.348034516,0.15585384,0.973473465
0.351550016,0.15585384,0.973528803
0.355065516,0.15585384,0.973584597
0.358581016,0.15585384,0.973643347
0.362096516,0.15585384,0.973707552
0.365612017,0.15585384,0.97377971
0.369127517,0.15585384,0.973862322
0.372643017,0.15585384,0.973957887
0.376158517,0.15585384,0.974068904
0.379674017,0.15585384,0.974197871
0.383189517,0.15585384,0.974347289
0.386705018,0.15585384,0.974519657
0.390220518,0.15585384,0.974717473
0.393736018,0.15585384,0.974943238
0.397251518,0.15585384,0.975165334
